tconst,parentTconst,seasonNumber,episodeNumber,numVotes,showRating,showVotes,titleType,primaryTitle,averageRating,startYear,endYear,runtimeMinutes,genres,numSeasons,showVariance
tt3158278,tt0460681,9,11,3133,8.4,372562,tvSeries,Supernatural,9.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.222944388
tt3158284,tt0460681,9,12,2359,8.4,372562,tvSeries,Supernatural,7.7,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt3182872,tt0460681,9,14,2295,8.4,372562,tvSeries,Supernatural,8.1,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt3182874,tt0460681,9,15,2469,8.4,372562,tvSeries,Supernatural,7.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt3182880,tt0460681,9,16,2304,8.4,372562,tvSeries,Supernatural,8.4,2005,2020,44,"Drama,Fantasy,Horror",15,0.542430556
tt3182896,tt0460681,9,22,2444,8.4,372562,tvSeries,Supernatural,8.4,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt3182894,tt0460681,9,23,4206,8.4,372562,tvSeries,Supernatural,9.3,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt3532628,tt0460681,10,1,3283,8.4,372562,tvSeries,Supernatural,8.3,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt3831300,tt0460681,10,2,2994,8.4,372562,tvSeries,Supernatural,8.7,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt4274892,tt0460681,10,11,2384,8.4,372562,tvSeries,Supernatural,8,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt4344320,tt0460681,10,12,2707,8.4,372562,tvSeries,Supernatural,8.7,2005,2020,44,"Drama,Fantasy,Horror",15,0.222944388
tt4489482,tt0460681,10,21,3040,8.4,372562,tvSeries,Supernatural,7.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt4489484,tt0460681,10,22,2885,8.4,372562,tvSeries,Supernatural,9.1,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt4489486,tt0460681,10,23,3330,8.4,372562,tvSeries,Supernatural,9.1,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt4857918,tt0460681,11,3,2324,8.4,372562,tvSeries,Supernatural,8.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5056820,tt0460681,11,5,2229,8.4,372562,tvSeries,Supernatural,8.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5056822,tt0460681,11,6,2338,8.4,372562,tvSeries,Supernatural,8.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5056836,tt0460681,11,9,3318,8.4,372562,tvSeries,Supernatural,9.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5265450,tt0460681,11,12,2261,8.4,372562,tvSeries,Supernatural,8.4,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5432122,tt0460681,11,15,2071,8.4,372562,tvSeries,Supernatural,7.9,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5432150,tt0460681,11,16,2398,8.4,372562,tvSeries,Supernatural,9,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5432156,tt0460681,11,17,2266,8.4,372562,tvSeries,Supernatural,8.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5547512,tt0460681,11,20,5043,8.4,372562,tvSeries,Supernatural,9.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5547522,tt0460681,11,21,2401,8.4,372562,tvSeries,Supernatural,8.8,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5547538,tt0460681,11,23,2689,8.4,372562,tvSeries,Supernatural,8.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5540416,tt0460681,12,1,2599,8.4,372562,tvSeries,Supernatural,8.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669114,tt0460681,12,4,2006,8.4,372562,tvSeries,Supernatural,8.4,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669118,tt0460681,12,5,2231,8.4,372562,tvSeries,Supernatural,7.7,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669116,tt0460681,12,6,2028,8.4,372562,tvSeries,Supernatural,8.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669124,tt0460681,12,10,1892,8.4,372562,tvSeries,Supernatural,8.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.222944388
tt5669128,tt0460681,12,11,2374,8.4,372562,tvSeries,Supernatural,9,2005,2020,44,"Drama,Fantasy,Horror",15,0.222944388
tt5669130,tt0460681,12,12,2551,8.4,372562,tvSeries,Supernatural,9,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669132,tt0460681,12,13,1677,8.4,372562,tvSeries,Supernatural,7.7,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669136,tt0460681,12,16,1640,8.4,372562,tvSeries,Supernatural,8.1,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669142,tt0460681,12,18,1581,8.4,372562,tvSeries,Supernatural,8,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669144,tt0460681,12,19,1657,8.4,372562,tvSeries,Supernatural,8.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669146,tt0460681,12,20,1569,8.4,372562,tvSeries,Supernatural,8.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt5669152,tt0460681,12,23,2376,8.4,372562,tvSeries,Supernatural,8.9,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746128,tt0460681,13,3,2013,8.4,372562,tvSeries,Supernatural,8.3,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746134,tt0460681,13,5,2111,8.4,372562,tvSeries,Supernatural,8.8,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746140,tt0460681,13,6,1978,8.4,372562,tvSeries,Supernatural,8.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746146,tt0460681,13,7,1876,8.4,372562,tvSeries,Supernatural,8.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746148,tt0460681,13,8,1833,8.4,372562,tvSeries,Supernatural,8.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746170,tt0460681,13,12,1743,8.4,372562,tvSeries,Supernatural,8.3,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746174,tt0460681,13,14,1639,8.4,372562,tvSeries,Supernatural,8.4,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746190,tt0460681,13,16,6006,8.4,372562,tvSeries,Supernatural,9.6,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746194,tt0460681,13,17,1612,8.4,372562,tvSeries,Supernatural,8.6,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746208,tt0460681,13,19,1514,8.4,372562,tvSeries,Supernatural,8.3,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746210,tt0460681,13,20,1553,8.4,372562,tvSeries,Supernatural,8.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746216,tt0460681,13,21,1837,8.4,372562,tvSeries,Supernatural,8.9,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746226,tt0460681,13,22,1539,8.4,372562,tvSeries,Supernatural,8.3,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt6746224,tt0460681,13,23,2005,8.4,372562,tvSeries,Supernatural,8.6,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt8226756,tt0460681,14,1,1838,8.4,372562,tvSeries,Supernatural,8.1,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt8408494,tt0460681,14,2,1515,8.4,372562,tvSeries,Supernatural,8,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt8408498,tt0460681,14,3,1471,8.4,372562,tvSeries,Supernatural,7.9,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt8408504,tt0460681,14,4,1702,8.4,372562,tvSeries,Supernatural,8.8,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt8408502,tt0460681,14,7,1375,8.4,372562,tvSeries,Supernatural,8.1,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt9271142,tt0460681,14,16,1235,8.4,372562,tvSeries,Supernatural,8.2,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt9695548,tt0460681,15,1,1676,8.4,372562,tvSeries,Supernatural,8.3,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt10067710,tt0460681,15,2,1388,8.4,372562,tvSeries,Supernatural,7.4,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt10067742,tt0460681,15,5,1268,8.4,372562,tvSeries,Supernatural,9,2005,2020,44,"Drama,Fantasy,Horror",15,0.542430556
tt10085356,tt0460681,15,7,1154,8.4,372562,tvSeries,Supernatural,8.5,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt10717886,tt0460681,15,9,1032,8.4,372562,tvSeries,Supernatural,8.7,2005,2020,44,"Drama,Fantasy,Horror",15,0.282530556
tt10717906,tt0460681,15,12,652,8.4,372562,tvSeries,Supernatural,7.7,2005,2020,44,"Drama,Fantasy,Horror",15,0.542430556
tt4630546,tt0475784,1,7,17903,8.7,393444,tvSeries,Westworld,9.5,2016,\N,62,"Drama,Mystery,Sci-Fi",3,2.097746914
tt5229638,tt0475784,1,10,26391,8.7,393444,tvSeries,Westworld,9.7,2016,\N,62,"Drama,Mystery,Sci-Fi",3,2.097746914
tt6243294,tt0475784,2,1,11102,8.7,393444,tvSeries,Westworld,8.2,2016,\N,62,"Drama,Mystery,Sci-Fi",3,2.097746914
tt6243300,tt0475784,2,4,11699,8.7,393444,tvSeries,Westworld,9,2016,\N,62,"Drama,Mystery,Sci-Fi",3,2.097746914
tt6243304,tt0475784,2,6,8090,8.7,393444,tvSeries,Westworld,8.2,2016,\N,62,"Drama,Mystery,Sci-Fi",3,2.097746914
tt10011154,tt0475784,3,5,5342,8.7,393444,tvSeries,Westworld,8.4,2016,\N,62,"Drama,Mystery,Sci-Fi",3,2.097746914
tt10011158,tt0475784,3,7,3046,8.7,393444,tvSeries,Westworld,8.5,2016,\N,62,"Drama,Mystery,Sci-Fi",3,2.097746914
tt0785280,tt0773262,1,1,6982,8.6,621387,tvSeries,Dexter,8.8,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt0824887,tt0773262,1,4,4406,8.6,621387,tvSeries,Dexter,8.7,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt0859273,tt0773262,1,8,4415,8.6,621387,tvSeries,Dexter,9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt0866567,tt0773262,1,9,4001,8.6,621387,tvSeries,Dexter,8.7,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt0866569,tt0773262,1,11,4603,8.6,621387,tvSeries,Dexter,9.3,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1013982,tt0773262,2,3,3687,8.6,621387,tvSeries,Dexter,8.7,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1013984,tt0773262,2,5,3648,8.6,621387,tvSeries,Dexter,8.7,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1013985,tt0773262,2,6,3534,8.6,621387,tvSeries,Dexter,8.6,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1013988,tt0773262,2,9,4138,8.6,621387,tvSeries,Dexter,9.4,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1013979,tt0773262,2,11,3626,8.6,621387,tvSeries,Dexter,9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1013980,tt0773262,2,12,4434,8.6,621387,tvSeries,Dexter,9.2,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1242116,tt0773262,3,3,3178,8.6,621387,tvSeries,Dexter,8.2,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1242118,tt0773262,3,5,3116,8.6,621387,tvSeries,Dexter,8.5,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1242120,tt0773262,3,7,3178,8.6,621387,tvSeries,Dexter,8.6,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1242121,tt0773262,3,8,3121,8.6,621387,tvSeries,Dexter,8.6,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1242113,tt0773262,3,11,3209,8.6,621387,tvSeries,Dexter,8.9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1444418,tt0773262,4,1,3593,8.6,621387,tvSeries,Dexter,8.8,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1444427,tt0773262,4,7,3071,8.6,621387,tvSeries,Dexter,8.5,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1444429,tt0773262,4,9,4345,8.6,621387,tvSeries,Dexter,9.4,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1444419,tt0773262,4,10,3599,8.6,621387,tvSeries,Dexter,9.2,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1691360,tt0773262,5,4,2986,8.6,621387,tvSeries,Dexter,8.5,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1699327,tt0773262,5,5,2932,8.6,621387,tvSeries,Dexter,8.1,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1720655,tt0773262,5,8,3102,8.6,621387,tvSeries,Dexter,8.9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1733346,tt0773262,5,10,3242,8.6,621387,tvSeries,Dexter,9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1733344,tt0773262,5,12,3779,8.6,621387,tvSeries,Dexter,8.9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1790076,tt0773262,6,1,4113,8.6,621387,tvSeries,Dexter,8.6,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1890880,tt0773262,6,2,3135,8.6,621387,tvSeries,Dexter,8.1,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1890882,tt0773262,6,4,3023,8.6,621387,tvSeries,Dexter,8.5,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1890884,tt0773262,6,6,3055,8.6,621387,tvSeries,Dexter,8.5,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1890885,tt0773262,6,7,3246,8.6,621387,tvSeries,Dexter,7.9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1890886,tt0773262,6,8,2881,8.6,621387,tvSeries,Dexter,7.9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt1890878,tt0773262,6,11,3007,8.6,621387,tvSeries,Dexter,8.4,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2403521,tt0773262,7,2,3817,8.6,621387,tvSeries,Dexter,8.8,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2218408,tt0773262,7,4,3550,8.6,621387,tvSeries,Dexter,8.9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2235982,tt0773262,7,8,3775,8.6,621387,tvSeries,Dexter,8.9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2235986,tt0773262,7,10,3041,8.6,621387,tvSeries,Dexter,8.5,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2235996,tt0773262,7,11,3390,8.6,621387,tvSeries,Dexter,9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2235994,tt0773262,7,12,5203,8.6,621387,tvSeries,Dexter,9.3,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2578758,tt0773262,8,2,3352,8.6,621387,tvSeries,Dexter,8.1,2006,2013,53,"Crime,Drama,Mystery",8,0.114488889
tt2578760,tt0773262,8,3,3222,8.6,621387,tvSeries,Dexter,8.1,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2578764,tt0773262,8,5,3111,8.6,621387,tvSeries,Dexter,7.9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2578776,tt0773262,8,7,3235,8.6,621387,tvSeries,Dexter,7.6,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2578778,tt0773262,8,8,3489,8.6,621387,tvSeries,Dexter,8.1,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2578788,tt0773262,8,10,3857,8.6,621387,tvSeries,Dexter,6.9,2006,2013,53,"Crime,Drama,Mystery",8,0.219221201
tt2176186,tt0898266,1,0,1726,8.1,686500,tvSeries,The Big Bang Theory,6.7,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1091289,tt0898266,1,2,3955,8.1,686500,tvSeries,The Big Bang Theory,8.4,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1091291,tt0898266,1,4,3539,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1091292,tt0898266,1,5,3343,8.1,686500,tvSeries,The Big Bang Theory,8,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1127389,tt0898266,1,8,3313,8.1,686500,tvSeries,The Big Bang Theory,8.3,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1127386,tt0898266,1,12,3087,8.1,686500,tvSeries,The Big Bang Theory,8,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1127387,tt0898266,1,13,3177,8.1,686500,tvSeries,The Big Bang Theory,8.4,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1256035,tt0898266,2,4,2934,8.1,686500,tvSeries,The Big Bang Theory,8,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1256036,tt0898266,2,5,3004,8.1,686500,tvSeries,The Big Bang Theory,8.4,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1256038,tt0898266,2,7,3212,8.1,686500,tvSeries,The Big Bang Theory,8.7,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1256039,tt0898266,2,8,2884,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1256021,tt0898266,2,11,4861,8.1,686500,tvSeries,The Big Bang Theory,9.2,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1256026,tt0898266,2,16,2799,8.1,686500,tvSeries,The Big Bang Theory,8.3,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1256027,tt0898266,2,17,3089,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1256031,tt0898266,2,20,2732,8.1,686500,tvSeries,The Big Bang Theory,8,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1495238,tt0898266,3,2,2721,8.1,686500,tvSeries,The Big Bang Theory,7.9,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1523181,tt0898266,3,4,2725,8.1,686500,tvSeries,The Big Bang Theory,8.1,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1523180,tt0898266,3,6,2612,8.1,686500,tvSeries,The Big Bang Theory,7.6,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1536922,tt0898266,3,8,3806,8.1,686500,tvSeries,The Big Bang Theory,9,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1588684,tt0898266,3,14,2867,8.1,686500,tvSeries,The Big Bang Theory,8.5,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1592080,tt0898266,3,16,2664,8.1,686500,tvSeries,The Big Bang Theory,8.4,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1609715,tt0898266,3,18,2771,8.1,686500,tvSeries,The Big Bang Theory,8.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1628617,tt0898266,3,20,2564,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.405759695
tt1648755,tt0898266,3,21,2781,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632224,tt0898266,4,1,3231,8.1,686500,tvSeries,The Big Bang Theory,8.8,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632235,tt0898266,4,2,2873,8.1,686500,tvSeries,The Big Bang Theory,8.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632242,tt0898266,4,5,2542,8.1,686500,tvSeries,The Big Bang Theory,7.8,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632244,tt0898266,4,7,2632,8.1,686500,tvSeries,The Big Bang Theory,8.1,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632227,tt0898266,4,12,2544,8.1,686500,tvSeries,The Big Bang Theory,7.7,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632233,tt0898266,4,18,2614,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632236,tt0898266,4,20,2521,8.1,686500,tvSeries,The Big Bang Theory,8.3,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632237,tt0898266,4,21,2583,8.1,686500,tvSeries,The Big Bang Theory,8.3,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632238,tt0898266,4,22,2442,8.1,686500,tvSeries,The Big Bang Theory,7.9,2007,2019,22,"Comedy,Romance",12,0.246559525
tt1632239,tt0898266,4,23,2470,8.1,686500,tvSeries,The Big Bang Theory,8.1,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2033019,tt0898266,5,2,2659,8.1,686500,tvSeries,The Big Bang Theory,8.1,2007,2019,22,"Comedy,Romance",12,0.405759695
tt2063481,tt0898266,5,5,2551,8.1,686500,tvSeries,The Big Bang Theory,8.1,2007,2019,22,"Comedy,Romance",12,0.405759695
tt2092310,tt0898266,5,8,2486,8.1,686500,tvSeries,The Big Bang Theory,7.7,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2100287,tt0898266,5,9,2608,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2119890,tt0898266,5,11,2474,8.1,686500,tvSeries,The Big Bang Theory,7.4,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2136314,tt0898266,5,12,2506,8.1,686500,tvSeries,The Big Bang Theory,7.8,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2139151,tt0898266,5,13,2648,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.405759695
tt2220955,tt0898266,5,17,2444,8.1,686500,tvSeries,The Big Bang Theory,7.9,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2238153,tt0898266,5,18,2612,8.1,686500,tvSeries,The Big Bang Theory,8.3,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2275201,tt0898266,5,20,2597,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2300453,tt0898266,5,21,2928,8.1,686500,tvSeries,The Big Bang Theory,8.6,2007,2019,22,"Comedy,Romance",12,0.405759695
tt2332311,tt0898266,5,22,2449,8.1,686500,tvSeries,The Big Bang Theory,7.8,2007,2019,22,"Comedy,Romance",12,0.405759695
tt2372043,tt0898266,5,23,2410,8.1,686500,tvSeries,The Big Bang Theory,8.2,2007,2019,22,"Comedy,Romance",12,0.405759695
tt2502436,tt0898266,6,8,2819,8.1,686500,tvSeries,The Big Bang Theory,8.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2668846,tt0898266,6,16,2449,8.1,686500,tvSeries,The Big Bang Theory,8,2007,2019,22,"Comedy,Romance",12,0.246559525
tt2833366,tt0898266,6,21,2393,8.1,686500,tvSeries,The Big Bang Theory,8.1,2007,2019,22,"Comedy,Romance",12,0.405759695
tt2891288,tt0898266,6,24,2379,8.1,686500,tvSeries,The Big Bang Theory,7.8,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3229392,tt0898266,7,5,2332,8.1,686500,tvSeries,The Big Bang Theory,7.7,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3303726,tt0898266,7,8,2364,8.1,686500,tvSeries,The Big Bang Theory,7.6,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3338358,tt0898266,7,10,2237,8.1,686500,tvSeries,The Big Bang Theory,7.7,2007,2019,22,"Comedy,Romance",12,0.405759695
tt3337728,tt0898266,7,12,2323,8.1,686500,tvSeries,The Big Bang Theory,7.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3453320,tt0898266,7,14,2474,8.1,686500,tvSeries,The Big Bang Theory,8,2007,2019,22,"Comedy,Romance",12,0.405759695
tt3477310,tt0898266,7,15,2675,8.1,686500,tvSeries,The Big Bang Theory,8.3,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3507240,tt0898266,7,16,2204,8.1,686500,tvSeries,The Big Bang Theory,7.7,2007,2019,22,"Comedy,Romance",12,0.405759695
tt3517894,tt0898266,7,18,2236,8.1,686500,tvSeries,The Big Bang Theory,7.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3572176,tt0898266,7,22,2268,8.1,686500,tvSeries,The Big Bang Theory,7.7,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3572182,tt0898266,7,23,2272,8.1,686500,tvSeries,The Big Bang Theory,7.9,2007,2019,22,"Comedy,Romance",12,0.405759695
tt3596130,tt0898266,8,1,2826,8.1,686500,tvSeries,The Big Bang Theory,7.2,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3811816,tt0898266,8,5,2409,8.1,686500,tvSeries,The Big Bang Theory,7.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3823244,tt0898266,8,7,2549,8.1,686500,tvSeries,The Big Bang Theory,7.8,2007,2019,22,"Comedy,Romance",12,0.405759695
tt3862710,tt0898266,8,15,2287,8.1,686500,tvSeries,The Big Bang Theory,8.1,2007,2019,22,"Comedy,Romance",12,0.405759695
tt3862720,tt0898266,8,17,2069,8.1,686500,tvSeries,The Big Bang Theory,7.6,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3862724,tt0898266,8,19,2048,8.1,686500,tvSeries,The Big Bang Theory,7.6,2007,2019,22,"Comedy,Romance",12,0.405759695
tt3862726,tt0898266,8,20,2026,8.1,686500,tvSeries,The Big Bang Theory,7.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt3862732,tt0898266,8,22,2024,8.1,686500,tvSeries,The Big Bang Theory,7.3,2007,2019,22,"Comedy,Romance",12,0.405759695
tt3862734,tt0898266,8,23,2067,8.1,686500,tvSeries,The Big Bang Theory,7.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt4938690,tt0898266,9,2,2285,8.1,686500,tvSeries,The Big Bang Theory,7.4,2007,2019,22,"Comedy,Romance",12,0.246559525
tt4962326,tt0898266,9,3,2315,8.1,686500,tvSeries,The Big Bang Theory,7.7,2007,2019,22,"Comedy,Romance",12,0.246559525
tt4995126,tt0898266,9,4,2160,8.1,686500,tvSeries,The Big Bang Theory,7.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt5027380,tt0898266,9,5,2084,8.1,686500,tvSeries,The Big Bang Theory,7.5,2007,2019,22,"Comedy,Romance",12,0.246559525
tt5073156,tt0898266,9,7,2192,8.1,686500,tvSeries,The Big Bang Theory,8,2007,2019,22,"Comedy,Romance",12,0.246559525
tt5143500,tt0898266,9,9,2139,8.1,686500,tvSeries,The Big Bang Theory,7.9,2007,2019,22,"Comedy,Romance",12,0.246559525
tt5143508,tt0898266,9,10,2499,8.1,686500,tvSeries,The Big Bang Theory,8.4,2007,2019,22,"Comedy,Romance",12,0.246559525
